  0.00000000000000000000e+00	 -3.91018662483691059606e+00	 -7.70867674884816267422e+00	 -1.13880371100178905408e+01	 -1.49411819084609334141e+01
  0.00000000000000000000e+00	 -6.31740330135217220686e+00	 -1.20899921917340691380e+01	 -1.73721490940809673020e+01	 -2.22113615334512246591e+01
  0.00000000000000000000e+00	 -3.46737623339444667181e+00	 -6.83950761629614589765e+00	 -1.01244221414288801952e+01	 -1.33287485740833346881e+01
  0.00000000000000000000e+00	 -2.01865783804052512096e+00	 -3.87833519432604134636e+00	 -5.59577083279788212167e+00	 -7.18527334693446562142e+00
  0.00000000000000000000e+00	 -5.62123345294914145143e+00	 -1.09808638539024343572e+01	 -1.61006218448797540077e+01	 -2.09971864012541118427e+01
  0.00000000000000000000e+00	 -1.21112604425381675810e+00	 -2.49489825017565181042e+00	 -3.81085341206652117307e+00	 -5.11799705770974355801e+00
  0.00000000000000000000e+00	  4.71899101489074723759e+00	  9.82290981546540820091e+00	  1.52953454670705895069e+01	  2.11235039226236978038e+01
  0.00000000000000000000e+00	 -4.26666169479031509582e+00	 -8.36738579296982720734e+00	 -1.23094692671615035806e+01	 -1.60908898189933182721e+01
  0.00000000000000000000e+00	 -1.35813581532436131738e+01	 -2.55427405124825384064e+01	 -3.59747902631368532411e+01	 -4.49628569861429951970e+01
  0.00000000000000000000e+00	  5.22339307720234558019e+00	  1.06173827542007757074e+01	  1.62041532474258787033e+01	  2.20093846783201456674e+01
  0.00000000000000000000e+00	 -1.44185365690198352695e+00	 -2.74823895159605058325e+00	 -3.84262494540514865093e+00	 -4.57119675653758861245e+00
  0.00000000000000000000e+00	  9.92847035675569600244e+00	  2.08643940892581269964e+01	  3.27458255592363087771e+01	  4.55422840703556772723e+01
  0.00000000000000000000e+00	  2.84586448718025053495e+00	  5.89105782345353645724e+00	  9.14644959283749869883e+00	  1.26224098654784455675e+01
  0.00000000000000000000e+00	 -1.65691826287643095839e+00	 -3.23371930760320935860e+00	 -4.72574525584246885046e+00	 -6.12847137735072067244e+00
  0.00000000000000000000e+00	 -2.05499088647042071898e+00	 -3.93212653794823552289e+00	 -5.52515527244523241279e+00	 -6.56286810165444478571e+00
  0.00000000000000000000e+00	 -7.18909936090513213003e+00	 -1.37533021785560976014e+01	 -1.96902963864991562559e+01	 -2.49932801219618028199e+01
  0.00000000000000000000e+00	  3.55037281931680581692e+00	  7.01049564239011147038e+00	  1.03656213474110501238e+01	  1.36015204665362432479e+01
  0.00000000000000000000e+00	 -8.75637462852606063279e+00	 -1.61198069740148355322e+01	 -2.20784654618308593399e+01	 -2.66477624407877726753e+01
  0.00000000000000000000e+00	 -6.58927913453155156276e-01	 -1.57149782303797280747e+00	 -2.73851709830148593028e+00	 -4.16115722514511787722e+00
  0.00000000000000000000e+00	 -2.07559256434153382997e+00	 -3.90410364571008017265e+00	 -5.53606055445817446525e+00	 -7.00552015951546991346e+00
  0.00000000000000000000e+00	 -1.18587161319684923910e+01	 -2.25799847736829519818e+01	 -3.22329695117877363941e+01	 -4.08839622829668698500e+01
  0.00000000000000000000e+00	 -1.23936548408463096393e+01	 -2.34918152803671773654e+01	 -3.33999151601949293422e+01	 -4.22143854542955736520e+01
  0.00000000000000000000e+00	 -2.41491588808557366974e-01	 -2.42380621594648459904e-01	  5.53568749995037023837e-02	  7.97287977249098389620e-01
  0.00000000000000000000e+00	 -1.98259429599922043508e+00	 -3.84645713913012343710e+00	 -5.59848225896348594688e+00	 -7.24506245342966792577e+00
  0.00000000000000000000e+00	 -3.08508858779229910851e+00	 -5.93286420667799063722e+00	 -8.55599787747271989247e+00	 -1.09642410855438328099e+01
  0.00000000000000000000e+00	  1.48472724734985206396e+00	  3.09012431895617112332e+00	  4.81443110600197599069e+00	  6.65639106404915992243e+00
  0.00000000000000000000e+00	  2.85201993685495835962e+00	  5.81366102294282427465e+00	  8.89104407008341013352e+00	  1.20906310780355568113e+01
  0.00000000000000000000e+00	  3.80963621059080992381e-01	  6.04318437946574249509e-01	  6.48284780333312937728e-01	  4.89733653389663459166e-01
  0.00000000000000000000e+00	 -3.02914687648515723595e+00	 -5.57563715473207821560e+00	 -7.60735388856117822343e+00	 -9.09389953901940373271e+00
  0.00000000000000000000e+00	  4.71793894090090759619e+00	  9.59855277938166295826e+00	  1.46479465753647417614e+01	  1.98724601576731458863e+01
  0.00000000000000000000e+00	  1.16415032196823773347e+01	  2.50153296765971902005e+01	  4.03004681027194493481e+01	  5.76911068412342018519e+01
  0.00000000000000000000e+00	  9.24356408108647542576e+00	  1.97731313400507957567e+01	  3.16233336925378836213e+01	  4.48325025799054373010e+01
  0.00000000000000000000e+00	  1.46275174763054849336e+00	  3.02957757833014795779e+00	  4.70500258415758310093e+00	  6.49556024371500484449e+00
  0.00000000000000000000e+00	 -1.14186947346049691987e+01	 -2.18476293968645194354e+01	 -3.12810421312123807525e+01	 -3.97187274872043403207e+01
  0.00000000000000000000e+00	 -1.25385559734437066481e+01	 -2.36335338949572673073e+01	 -3.31163025715368632973e+01	 -4.08880086491194703058e+01
  0.00000000000000000000e+00	  6.83167249499513218325e+00	  1.43353778502408744089e+01	  2.25828354337016605768e+01	  3.16554000220727260739e+01
  0.00000000000000000000e+00	  1.98267911066061515157e+01	  4.34713478818154470673e+01	  7.13147006266429599464e+01	  1.03750093656193726588e+02
  0.00000000000000000000e+00	  4.99418873076791669519e+00	  1.03100295413887295126e+01	  1.59593542380430051253e+01	  2.19560396532880588438e+01
  0.00000000000000000000e+00	 -1.97607557374293207886e+00	 -3.70164593590659762867e+00	 -5.08136678936672581131e+00	 -6.01669393121041196082e+00
  0.00000000000000000000e+00	 -6.60575392047279308372e+00	 -1.29599045448425869154e+01	 -1.90528281466995252913e+01	 -2.48706240470466326542e+01
  0.00000000000000000000e+00	 -4.03249252323034568235e+00	 -7.74869952100569037157e+00	 -1.11014466257448844999e+01	 -1.40453551812687607026e+01
  0.00000000000000000000e+00	  3.93103709332696382717e+00	  8.20301826013320578568e+00	  1.28144637628546860242e+01	  1.77668848659581897209e+01
  0.00000000000000000000e+00	 -6.79782588528325959487e+00	 -1.28700683118555474493e+01	 -1.82796675367988257221e+01	 -2.30912670088532649970e+01
  0.00000000000000000000e+00	  3.65247949307386932105e+00	  7.31004501646162907491e+00	  1.09820102117596860580e+01	  1.46794924560592363605e+01
  0.00000000000000000000e+00	 -4.11030087929377430100e+00	 -8.08733802840542637114e+00	 -1.19354559027543700722e+01	 -1.56587994454800565336e+01
  0.00000000000000000000e+00	 -1.37599880300927992494e+01	 -2.59935117685756011952e+01	 -3.65918423999635678001e+01	 -4.54853036053699213426e+01
  0.00000000000000000000e+00	 -1.57397458344036067501e+00	 -3.04761697420696009431e+00	 -4.35840288745343684695e+00	 -5.37291859240306735046e+00
  0.00000000000000000000e+00	  1.03417087358743060577e+01	  2.21423702253110832316e+01	  3.54563227544007162351e+01	  5.03363534358875455155e+01
  0.00000000000000000000e+00	  1.11835148332706069141e+01	  2.37256445308956642748e+01	  3.77304282715366383627e+01	  5.33163925055834937439e+01
  0.00000000000000000000e+00	  7.78588343077649369661e+00	  1.59605488461974971415e+01	  2.44958875626269190207e+01	  3.33591688527958325494e+01
  0.00000000000000000000e+00	  4.77229695596246017431e+00	  9.43153081061912246241e+00	  1.39030522522585755496e+01	  1.81077846019329058436e+01
  0.00000000000000000000e+00	  3.65833895291490307500e+00	  7.35965389767034139368e+00	  1.10978933721397226009e+01	  1.48690160548789975792e+01
  0.00000000000000000000e+00	  8.97969528101559433253e+00	  1.89473951904801083401e+01	  3.00479699284794321557e+01	  4.24555944007629335601e+01
  0.00000000000000000000e+00	 -9.13916783268568622134e+00	 -1.72261144741675593650e+01	 -2.43673505304795980919e+01	 -3.06551910553050603880e+01
  0.00000000000000000000e+00	 -1.03135490725481844265e+01	 -1.95523153064041395055e+01	 -2.78096165845050791177e+01	 -3.51770760665927753053e+01
  0.00000000000000000000e+00	 -5.28113643249098174692e+00	 -1.04593615483361190854e+01	 -1.55115010326489795034e+01	 -2.04154260712518436094e+01
  0.00000000000000000000e+00	 -6.76545630794736041480e+00	 -1.31033248521478782322e+01	 -1.90452875285813405526e+01	 -2.46192197875292890785e+01
  0.00000000000000000000e+00	  3.90540531571947724387e+00	  7.73339331790688788715e+00	  1.14753323163262876960e+01	  1.51241243061988086538e+01
  0.00000000000000000000e+00	  8.63467522056646430428e+00	  1.85270870991490426150e+01	  2.97434074124127789673e+01	  4.23481844150960995421e+01
  0.00000000000000000000e+00	 -3.79581793135872658240e+00	 -7.33446074255060409541e+00	 -1.06516252012269916349e+01	 -1.37716006377368387348e+01
  0.00000000000000000000e+00	 -1.28319235276525773770e+01	 -2.36296391884343819356e+01	 -3.24684064151444715662e+01	 -3.94841649782507246869e+01
  0.00000000000000000000e+00	 -1.48972010049902507944e+01	 -2.77223225029098756522e+01	 -3.85942672995453364138e+01	 -4.76397103876385159538e+01
  0.00000000000000000000e+00	  1.58278747417415388554e+00	  3.41066512583269343395e+00	  5.72516252786306267808e+00	  9.18814450447180774972e+00
  0.00000000000000000000e+00	  5.91269231384484328373e+00	  1.19491240736225279306e+01	  1.80900932994863126169e+01	  2.43226196005038275416e+01
  0.00000000000000000000e+00	  2.05198517262111579385e+00	  4.39728316788135487059e+00	  7.01474294438322942824e+00	  9.88440067936272726001e+00
  0.00000000000000000000e+00	 -2.04263295451437443262e+00	 -3.66175069339270464752e+00	 -4.84218483090369034016e+00	 -5.56174268650816827630e+00
  0.00000000000000000000e+00	  3.98302393665460385819e+00	  8.14746133271576411516e+00	  1.24894465184077745334e+01	  1.70046577811135932734e+01
  0.00000000000000000000e+00	 -4.45837253579166770123e+00	 -8.30129427471062797395e+00	 -1.15474961620158609321e+01	 -1.42099984967167074501e+01
  0.00000000000000000000e+00	 -1.35506118385374350055e+01	 -2.50882098091043985733e+01	 -3.47208522833629729121e+01	 -4.25838824018212847022e+01
  0.00000000000000000000e+00	 -9.58278694609063563803e-01	 -1.21341110206626012769e+00	 -6.76490496969663013260e-01	  7.86925815678046092216e-01
  0.00000000000000000000e+00	  1.22015099148356114256e+01	  2.55597949671428636975e+01	  4.00925163088170819492e+01	  5.58175191035492872516e+01
  0.00000000000000000000e+00	  1.31151436954074540608e+00	  2.57306471761584987235e+00	  3.78491230018157409631e+00	  4.96399616848316327378e+00
  0.00000000000000000000e+00	  7.89200796292824691136e+00	  1.63537623705737047430e+01	  2.54409864492541117897e+01	  3.52182689002041655613e+01
  0.00000000000000000000e+00	  1.44925529386503626483e+00	  2.62530473647247220015e+00	  3.51930428725687249880e+00	  4.12102760288357217178e+00
  0.00000000000000000000e+00	 -3.98029646597149167064e+00	 -8.07288253025913604688e+00	 -1.22862946437593620885e+01	 -1.66281002931493873120e+01
  0.00000000000000000000e+00	  1.09286087321773095482e+01	  2.31423738044451994256e+01	  3.65625806830482389387e+01	  5.11068573809053106061e+01
  0.00000000000000000000e+00	 -8.06474484750208375772e+00	 -1.53706123157785441435e+01	 -2.20157742708259718256e+01	 -2.80755138131743109398e+01
  0.00000000000000000000e+00	 -1.55911874472698457339e+01	 -2.89079896471978088357e+01	 -4.02127012651886204253e+01	 -4.97455478345554524822e+01
  0.00000000000000000000e+00	 -1.89019879325517337065e+01	 -3.36070949772232552277e+01	 -4.45837868850753693550e+01	 -5.26594434495162246890e+01
  0.00000000000000000000e+00	 -1.27367754817124989586e+00	 -2.26294941580836450612e+00	 -2.68495781081307427485e+00	 -1.51295926726822926867e+00
  0.00000000000000000000e+00	  9.25208324444795948693e-01	  1.90757438461611172897e+00	  2.91276394010887429431e+00	  3.90830922849671935637e+00
  0.00000000000000000000e+00	 -5.87391779203660746589e+00	 -1.16653854898886066849e+01	 -1.73750786146655116227e+01	 -2.30036574026639044632e+01
  0.00000000000000000000e+00	  8.02609774285460275678e+00	  1.60363194419786765366e+01	  2.39594754706896964080e+01	  3.17245966666618954832e+01
  0.00000000000000000000e+00	  6.50705248035772854109e+00	  1.31902039047848802511e+01	  2.00018545321567700057e+01	  2.69007060097777070951e+01
